51425422394,afd,140,14
51425474144,efc,7,27
51425480571,eee,36,82
51425498376,ffd,91,39
51425506208,def,226,148
51425508042,bfd,263,179
51425539490,beg,107,19
51425540929,cef,24,73
51425575377,edd,77,5
51425603585,dgc,68,98
51425606282,egg,234,48
51425614607,bdd,80,119
51425621909,egf,46,105
51425640096,dgg,219,125
51425644690,deb,43,83
51425647701,cga,97,66
51425650608,fab,143,5
51425651231,gdd,194,535
51425653456,caf,217,24
51425664648,cfe,2,48
51425688073,bee,17,88
51425701989,aae,197,19
51425703709,cdc,15,219
51425785472,bde,4,5
51425795014,bcc,187,96
51425797192,fga,55,8
51425816608,dae,76,30
51425816898,egd,86,124
51425833118,gcf,257,5
51425865504,bad,5,55
51425869422,fdc,265,223
51425893941,gae,179,60
51425919066,eed,260,27
51425928460,fac,79,31
51425931322,fbg,200,18
51425954761,ebf,230,255
51425957366,beg,113,15
51425988765,beb,292,195
51425994303,eba,295,110
51426012705,daf,287,5
51426029127,ega,137,86
51426073921,bfe,120,52
51426162750,bgb,220,182
51426181704,gca,236,207
51426186947,adf,122,41
51426191210,dba,76,83
51426191608,gag,1,117
51426193695,dgb,262,736
51426215250,bec,31,458
51426227412,efa,220,33
51426227559,ebb,42,50
51426237413,fbb,231,22
51426243074,cca,46,71
51426243499,eeb,153,12
51426250045,cdd,230,128
51426254398,bff,67,133
51426264639,gdf,292,5
51426266836,dgc,16,104
51426286339,afe,23,145
51426286548,dgb,232,721
51426307231,ccb,13,83
51426321504,bda,145,417
51426321936,fge,128,168
51426336932,ccg,208,130
51426405309,fdd,91,151
51426407922,ebc,284,26
51426408248,acc,2,210
51426437021,dgf,106,149
51426441498,bba,132,61
51426444561,abe,59,68
51426464654,eea,270,184
51426466352,cgb,100,178
51426491650,bgd,33,86
51426493693,dcb,87,317
51426494163,fab,144,5
51426494601,ege,195,7
51426521487,ecb,63,157
51426571581,cgc,18,98
51426574069,cgf,165,27
51426582658,fgg,115,66
51426595265,ceg,216,61
51426600772,dgc,258,113
51426605159,fef,48,284
51426628600,eef,290,85
51426640365,dcc,102,303
51426641138,abe,25,73
51426664145,fde,58,18
51426691741,bcf,277,113
51426725335,bfa,231,61
51426727559,dfa,246,85
51426797564,eaf,126,62
51426798866,fae,142,182
51426802196,geg,67,88
51426822269,aea,27,230
51426825289,deb,298,69
51426828304,ecb,232,177
51426831624,gbe,276,111
51426832412,bge,8,15
51426836461,acg,5,70
51426872185,daa,112,44
51426875580,gdb,73,124
51426887012,bgb,20,205
51426895651,fab,241,5
51426927016,dab,228,58
51426938578,ged,59,33
51426940663,gbc,208,35
51426943369,efa,50,32
51426996790,eae,274,98
51427021061,gab,1,111
51427086763,aeg,49,204
51427086903,aba,205,48
51427088299,bdf,132,45
51427111060,cdb,38,59
51427111447,fad,177,102
51427114776,ecg,117,51
51427165832,feb,294,176
51427171400,ceb,221,170
51427190157,dfb,164,18
51427194076,agg,220,217
51427222664,add,93,17
51427228121,ede,30,86
51427252247,cce,75,141
51427273458,cgg,253,72
51427274643,ceg,219,59
51427311552,ecc,279,14
51427321937,bgb,241,188
51427324338,beg,93,17
51427337890,gee,9,60
51427347391,dec,215,13
51427361568,eec,245,137
51427365378,ffd,288,37
51427369973,cab,272,31
51427426607,bea,126,45
51427451025,abd,226,75
51427451729,fcc,47,44
51427504964,faf,56,198
51427522487,ffa,115,180
51427540231,eaf,180,55
51427540446,gde,127,170
51427554084,feg,136,297
51427555954,bbd,155,81
51427578839,gcd,142,210
51427595141,eba,279,94
51427605495,gbc,261,37
51427605770,gbg,26,9
51427622908,ccc,43,44
51427644615,cea,255,158
51427651991,fec,49,163
51427657497,dcg,48,230
51427663603,dbg,217,472
51427665391,gce,199,105
51427667198,abc,283,149
51427705865,gee,212,67
51427706682,gff,142,34
51427712139,cgb,180,204
51427716333,dee,110,49
51427724717,fdg,267,33
51427759457,cge,155,216
51427765462,agg,294,197
51427778516,eag,276,45
51427827850,cff,41,215
51427830049,bbd,131,81
51427831500,cge,179,248
51427840866,deg,154,6
51427850072,fcd,14,234
51427886437,fba,178,5
51427898984,cbf,88,93
51427913883,bab,92,45
51427924237,ccg,41,113
51427940976,aeb,282,121
51427946772,dfe,13,210
51427948186,cfd,161,5
51427952953,gca,263,244
51427965187,cbd,146,15
51427974557,efg,198,557
51428003596,cee,242,24
51428005371,abb,53,26
51428035230,bag,26,80
51428036064,fbd,247,59
51428084797,ggf,53,5
51428095295,ccg,246,105
51428111807,dbe,206,47
51428141660,deb,237,60
51428164208,gbb,25,117
51428190880,fff,273,90
51428213881,aef,17,193
51428215554,ffc,139,119
51428236603,agc,175,178
51428241234,fdd,41,123
51428260536,ebe,214,131
51428261542,ggd,236,176
51428269240,aab,147,246
51428326392,cfg,106,358
51428377703,dcc,114,260
51428384112,bgg,106,130
51428384660,acb,173,57
51428385272,efb,2,45
51428397237,cde,59,29
51428410699,dcd,298,72
51428433038,gbd,79,100
51428450071,fde,129,21
51428457609,cbe,244,241
51428463250,gea,30,93
51428463371,gdg,6,999
51428467379,bfe,289,43
51428498242,ced,179,186
51428503818,aga,198,207
51428531956,egf,64,94
51428543368,fda,220,40
51428582389,dgc,37,132
51428597377,fcf,148,8
51428604703,bda,116,333
51428610719,dbg,122,377
51428611031,gad,208,47
51428616369,dgd,50,220
51428623391,ffg,190,250
51428636734,cef,193,79
51428676996,gfb,155,89
51428681908,fda,253,37
51428701301,dcf,56,423
51428724032,bce,287,107
51428781452,afe,175,169
51428783555,eaa,41,26
51428797447,bag,57,70
51428818891,adb,208,25
51428823409,fcg,23,24
51428823652,ggb,172,437
51428846006,cdg,17,42
51428866978,fgf,18,39
51428887476,bfc,27,130
51428902801,ece,248,66
51428925905,afc,214,44
51428940738,eag,24,44
51428960446,bda,193,396
51428973045,cfb,121,187
51428990810,gdb,33,128
51428999468,dfa,283,89
51429035331,fda,274,39
51429038390,gfa,259,30
51429050466,cfa,105,5
51429058340,cbg,54,66
51429076591,agb,205,85
51429125096,dga,236,104
51429141610,fag,16,136
51429148585,adc,263,284
51429170897,afg,56,5
51429176626,bab,283,44
51429237671,dee,40,49
51429246888,gbc,23,42
51429250565,cda,71,61
51429261915,dad,63,384
51429278766,gcg,149,5
51429280875,fbb,181,17
51429281688,fag,248,126
51429302458,fbg,102,21
51429312777,afg,257,5
51429329486,afb,208,152
51429439052,bfg,199,280
51429439796,gbf,14,529
51429441426,gbc,53,38
51429443330,dbf,274,140
51429444670,efa,182,27
51429458079,gde,179,192
51429482024,fbb,109,15
51429522504,gfc,174,107
51429535541,fde,8,23
51429538960,cge,203,238
51429625318,bdd,164,107
51429645509,cba,104,96
51429649012,fbd,143,61
51429673230,deb,12,52
51429674296,bed,154,324
51429680561,ebg,86,44
51429680688,bca,88,207
51429680930,gdc,258,157
51429687929,fad,242,84
51429691523,aed,297,79
51429726275,ada,40,195
51429749679,bcf,257,92
51429792983,dgg,201,147
51429800356,egg,146,55
51429803216,aee,186,27
51429844245,agf,96,128
51429849664,acf,116,26
51429861456,aeb,136,131
51429879072,eec,251,134
51429881915,eca,208,48
51429891236,fea,227,95
51429895858,edf,269,266
51429931421,gfb,212,97
51429961263,egc,36,226
51429975733,cca,261,80
51429980497,gge,119,5
51430008771,cgb,193,171
51430032838,gcb,196,113
51430057595,ecd,39,62
51430058758,bfb,74,359
51430071457,dga,27,84
51430095780,bcg,232,16
51430102228,dea,145,11
51430107820,fdb,142,149
51430123023,ade,121,28
51430138448,geb,148,121
51430142379,fce,260,93
51430148115,bgc,243,157
51430181556,gcf,8,5
51430201019,cad,79,352
51430267603,cbc,115,67
51430270089,adg,37,8
51430284576,cbg,259,66
51430288351,ecg,64,47
51430290961,eeb,145,9
51430302768,ddf,127,323
51430317290,fdf,72,8
51430331118,bbe,126,393
51430341840,ccg,202,101
51430375520,eac,197,25
51430435441,gdc,58,185
51430453444,aae,152,20
51430485336,ecf,220,47
51430495601,dba,10,98
51430500492,dfb,176,20
51430533817,cef,157,92
51430533861,gea,211,79
51430545149,cdd,2,148
51430551677,eea,280,150
51430575685,edb,60,223
51430579418,gac,296,591
51430591840,ccc,249,44
51430624091,abd,87,70
51430625176,ede,270,81
51430625573,dfe,239,197
51430641564,ece,102,52
51430642203,beb,49,165
51430684568,aag,46,74
51430720823,agf,225,103
51430747886,fgc,50,126
51430750062,dfd,139,238
51430752224,bcb,113,133
51430769911,fcc,124,51
51430797225,dbd,265,5
51430803583,baf,153,96
51430809336,ffb,76,146
51430818291,eed,132,29
51430820037,caa,186,35
51430823775,eff,230,26
51430832527,daf,210,5
51430833464,ace,27,45
51430840025,dcc,19,260
51430843563,fcb,118,5
51430843717,bge,286,13
51430844659,fba,239,5
51430856478,ddg,143,70
51430882608,fbc,270,93
51430895545,bdb,129,160
51430898462,bdc,48,5
51430900132,aeg,218,216
51430900668,daf,74,5
51430906826,gaa,71,238
51430925130,egg,171,59
51430925370,gfd,167,36
51430933556,gac,244,508
51430938520,fcg,153,20
51430958416,gfe,21,224
51430972671,cbb,15,178
51430978521,cfd,240,5
51430980111,fgd,36,61
51430981364,bag,46,82
51430996646,feg,109,273
51431008729,adf,165,35
51431022058,dgb,139,836
51431032740,ddd,143,5
51431048366,dda,133,360
51431068619,bcf,195,74
51431074891,gfb,64,95
51431117519,efa,43,28
51431135417,ced,264,169
51431149698,efe,109,334
51431150779,dde,202,85
51431157185,fed,126,7
51431158105,dgc,92,153
51431180591,ddb,88,42
51431219970,gfc,255,127
51431231177,baa,89,36
51431307217,ged,33,26
51431308994,bbf,38,125
51431335683,cfc,110,10
51431362085,ecd,251,62
51431368140,bga,53,298
51431374491,bdg,18,40
51431379139,cfa,264,5
51431384509,dff,256,13
51431386676,eab,103,5
51431403585,dec,35,14
51431423484,ece,142,43
51431448480,dca,86,34
51431452183,bcd,56,91
51431454041,agd,4,43
51431467031,dgg,209,127
51431480699,bdc,125,5
51431495636,ebe,279,113
51431515750,bac,22,111
51431524963,cac,202,334
51431527182,egd,231,99
51431528854,gfa,108,32
51431533017,dge,36,199
51431533450,cea,107,170
51431547766,eba,248,78
51431564779,ebd,15,90
51431571053,gaf,227,105
51431590863,ggg,108,178
51431593263,edc,48,63
51431595817,ggf,291,5
51431605971,acc,209,216
51431606713,gfg,39,18
51431631393,egf,297,110
51431632125,abg,290,168
51431686155,fbf,218,82
51431711481,ddc,39,61
51431715486,eec,57,113
51431735704,ecf,96,41
51431738743,fgf,219,31
51431746818,gag,200,104
51431812218,dbb,299,39
51431818737,aad,257,219
51431848586,gga,3,61
51431877828,aee,118,25
51431897928,aae,129,16
51431923432,fgg,249,76
51431972401,aea,297,259
51431973651,fef,48,312
51431995085,dag,260,85
51431998581,gda,188,41
51432043845,cff,32,253
51432059116,dff,140,12
51432062325,afa,10,73
51432064610,afd,126,13
51432085959,ded,99,437
51432089426,aed,248,82
51432132831,gaa,5,226
51432193347,bgf,142,68
51432199257,fag,278,128
51432210076,bbc,41,15
51432243210,eda,143,134
51432252635,ceb,207,200
51432255219,cff,34,298
51432269263,acd,17,89
51432269979,fga,185,8
51432287226,gcc,188,33
51432288858,aca,162,46
51432324200,ccd,113,49
51432328434,ccd,37,45
51432340318,daa,281,48
51432352413,fcf,297,7
51432366159,bee,279,103
51432398339,bfd,294,171
51432399540,bff,291,156
51432410133,gdd,16,609
51432425104,bbd,52,74
51432429987,dbc,90,73
51432440651,ddb,260,38
51432447559,beb,166,191
51432504192,ccd,30,52
51432519622,cbd,39,16
51432524715,faf,218,198
51432525425,bbf,191,115
51432540429,ggc,198,45
51432544347,bef,219,286
51432595850,dca,3,27
51432633356,bfa,173,72
51432645365,eed,83,25
51432655414,cbf,1,85
51432662161,bab,29,42
51432669611,gca,242,241
51432674301,bgd,271,86
51432685892,edg,267,130
51432690096,cfb,292,192
51432694804,deg,84,7
51432697455,egb,257,80
51432699490,cae,293,122
51432700185,bce,72,119
51432701062,egb,86,64
51432712364,abg,273,188
51432722904,bae,87,143
51432725048,bag,90,81
51432733975,agg,191,232
51432748878,egd,251,82
51432798597,aab,98,206
51432819045,ged,294,26
51432861394,bcc,23,91
51432872617,gba,228,201
51432900440,ead,181,46
51432906666,cfg,1,318
51432931185,dbe,186,55
51432931739,bgg,125,128
51432958165,dba,227,80
51432967855,eee,216,86
51432972014,cbg,68,68
51432998372,fec,282,189
51433022361,ccf,292,250
51433057659,dfa,177,81
51433061218,efd,9,293
51433063457,bbe,158,416
51433074437,fab,21,5
51433086003,bdd,113,90
51433108939,eef,193,69
51433122083,fcg,40,19
51433124614,gbd,188,89
51433173451,age,45,34
51433229811,fad,72,67
51433232098,fee,184,99
51433256422,gef,107,316
51433287836,dag,196,94
51433301847,gae,1,55
51433315487,cec,233,46
51433344497,aff,137,48
51433346254,eeg,22,130
51433347551,aad,286,238
51433377613,gcd,217,218
51433379456,gdg,237,959
51433396204,cbc,129,61
51433407785,cef,115,82
51433407796,gag,246,111
51433424262,abf,100,149
51433430827,aec,150,83
51433430831,caf,226,28
51433475563,fgb,261,89
51433479742,bde,43,5
51433482036,gab,21,102
51433482210,abe,137,78
51433500276,afc,243,39
51433513156,cag,269,8
51433515585,gae,89,59
51433533110,dca,100,22
51433539188,afd,298,13
51433562680,fba,273,5
51433580709,ffc,16,101
51433589078,egc,173,205
51433604007,cdf,25,12
51433612802,dfc,78,5
51433616376,aaa,294,397
51433623037,aaf,264,33
51433624006,bec,148,485
51433625558,geg,222,96
51433632190,ebb,195,51
51433637323,efd,73,254
51433646700,bcg,184,15
51433666963,bda,112,320
51433680425,gcf,250,5
51433694668,caa,39,39
51433702615,dae,243,26
51433706369,efa,178,29
51433747219,ffe,118,172
51433753159,cda,168,61
51433761787,ege,202,7
51433794633,bad,96,59
51433801292,fca,231,72
51433840688,aac,4,108
51433863464,bed,229,288
51433871945,fac,99,32
51433879224,eae,16,101
51433905658,bcf,53,88
51433914649,adc,133,269
51433935686,dcg,182,232
51433945306,dfg,242,108
51433981293,fdf,48,8
51434041207,gfe,247,179
51434058201,cgd,41,249
51434083626,dab,282,55
51434116525,ebc,166,22
51434118869,cfg,165,352
51434124635,dfb,134,17
51434142231,fag,119,148
51434144543,gec,189,92
51434164199,ecg,79,38
51434180151,deb,279,53
51434183076,cba,292,112
51434198928,eeb,35,7
51434199366,ace,48,53
51434206995,cca,264,84
51434212299,ccc,19,43
51434215923,efc,237,23
51434224459,ffg,266,247
51434228743,egg,206,48
51434232403,cgc,104,97
51434260441,gga,266,67
51434285979,bff,105,127
51434309745,ddf,88,377
51434316630,fga,271,7
51434318539,bbd,185,80
51434319841,bba,255,52
51434334545,fdd,46,115
51434361950,gcg,158,5
51434368714,afb,64,130
51434387602,aea,60,266
51434432479,fbb,42,17
51434442887,edf,180,239
51434452510,cee,86,21
51434496737,eab,155,5
51434500312,bdb,192,166
51434501523,agf,17,91
51434501839,ddf,238,301
51434509257,gdc,270,148
51434524985,fbe,98,24
51434530795,dce,246,5
51434546269,faa,234,134
51434552106,bbg,276,39
51434557416,aad,274,221
51434563136,add,299,17
51434577094,gee,104,60
51434580548,dac,109,287
51434590881,ffa,91,181
51434595335,gac,216,584
51434617227,fcc,212,44
51434624932,egd,90,76
51434661306,dfe,229,179
51434669954,cga,14,54
51434673112,bfb,269,290
51434681980,fbd,210,68
51434706816,bdc,25,5
51434707494,fbc,202,86
51434730557,dcb,157,278
51434732068,fae,228,151
51434742721,dbf,152,155
51434754776,efe,29,347
51434765425,geb,142,113
51434802907,edd,250,5
51434814910,ccf,90,290
51434822260,cdc,76,240
51434862154,gdg,77,978
51434889769,dbd,84,5
51434897237,bcf,283,82
51434899072,cgb,289,194
51434912601,bbf,16,104
51434914443,acb,113,64
51434951824,bea,34,52
51434957274,ccf,253,269
51434986703,afb,253,148
51435052076,abe,287,66
51435076422,fcg,54,22
51435135102,aba,298,55
51435140712,aee,5,27
51435148959,fag,160,143
51435150806,bda,268,297
51435151109,gce,184,113
51435173939,eda,12,107
51435188688,bbb,17,13
51435192538,eba,110,77
51435220919,bbc,288,17
51435233327,cfe,83,45
51435248912,fdc,271,231
51435263210,dcf,146,469
51435268389,cgf,112,31
51435272036,gdf,53,5
51435286047,ecc,26,11
51435287437,ccb,108,82
51435337845,dec,86,15
51435343841,gad,208,49
51435358221,gcb,259,101
51435368080,fdg,84,27
51435368759,ega,8,69
51435371809,cgf,95,26
51435397343,dbf,118,124
51435407782,fda,96,43
51435409941,dad,198,337
51435414494,def,138,148
51435430544,eef,20,67
51435448097,ccg,169,113
51435494814,daf,22,5
51435502977,fdb,172,163
51435507014,ebe,238,113
51435507350,ccb,294,74
51435520335,aae,47,18
51435538388,aca,39,54
51435555946,dfd,56,211
51435559679,acg,114,65
51435576628,fdd,218,129
51435613257,feb,55,153
51435673865,fdc,280,258
51435674829,fbc,117,90
51435677753,cbc,180,52
51435699596,abf,218,143
51435705284,bgb,83,223
51435729730,ebf,141,234
51435734006,fee,263,91
51435756229,fcc,221,42
51435781882,fge,45,162
51435843660,fee,74,77
51435847689,fcg,77,18
51435850936,bca,297,213
51435871326,gbg,1,7
51435872820,bcg,117,16
51435892102,gfe,257,193
51435905429,ffg,105,247
51435918688,aee,221,26
51435932045,gea,88,81
51435934035,bdf,71,38
51435943849,ggg,64,169
51435961594,dbd,95,5
51435974282,gbe,78,114
51435999066,ddc,11,67
51436011582,gee,246,62
51436021256,cbd,271,18
51436024369,cgg,260,83
51436047631,cbf,19,82
51436108396,gga,90,63
51436134112,eda,161,114
51436138425,egc,268,180
51436150984,cfd,110,5
51436174297,abc,249,143
51436177053,bfc,89,117
51436187009,beg,35,15
51436198320,dcc,2,301
51436200146,ffd,234,41
51436238560,gda,179,45
51436263386,aga,151,209
51436280776,eae,96,91
51436289121,dee,279,48
51436298338,ddf,58,322
51436325609,cae,252,98
51436355557,dgf,147,126
51436364380,eaf,46,48
51436383963,gcf,195,5
51436395287,gdd,9,724
51436396411,cdd,157,173
51436407740,bda,60,291
51436410732,abb,140,21
51436440001,fdg,287,25
51436452450,cab,207,27
51436454023,gfc,60,119
51436455344,dcc,26,291
51436491510,ecb,98,168
51436512752,edc,84,74
51436514968,dbf,257,102
51436517029,baf,101,99
51436570803,abc,261,117
51436579162,fag,27,168
51436612209,dge,252,169
51436616103,adc,201,282
51436621393,ggd,55,149
51436625732,fce,188,93
51436662756,cdg,296,41
51436690558,cac,80,387
51436692065,cfc,72,8
51436698799,cbb,244,194
51436702531,gff,123,37
51436715679,gaf,83,123
51436719552,cce,138,125
51436722083,gba,179,186
51436738698,dfe,288,146
51436744131,cbe,151,272
51436746014,afe,288,197
51436764108,aac,235,110
51436773142,aca,64,51
51436790533,fbd,254,57
51436815228,faa,210,117
51436830558,dcg,120,271
51436865770,aef,148,154
51436878604,fgd,98,72
51436881534,cea,72,188
51436886531,adb,271,23
51436914275,eff,279,26
51436917028,adg,102,8
51436917626,bff,107,104
51436920770,cca,192,83
51436926061,dgd,233,213
51436937605,fbg,290,22
51436937936,caf,266,24
51436941642,fff,160,100
51436977113,cef,150,82
51436980250,cdb,264,54
51436981584,ecd,127,63
51436989132,gdb,114,151
51437016163,cge,279,278
51437026151,ddd,87,5
51437045502,agf,105,75
51437062930,acf,89,28
51437064455,fed,299,7
51437082158,afa,130,64
51437085108,bfd,111,194
51437087289,fcf,83,7
51437101967,gaa,179,237
51437102479,bgd,54,94
51437104342,eag,149,40
51437184995,ceg,108,60
51437194390,dgf,290,110
51437209385,eca,281,43
51437211754,agb,286,75
51437219395,gbc,273,36
51437221286,ffc,243,89
51437273622,cee,122,19
51437283286,gdf,257,5
51437283343,fbg,183,18
51437289845,bfg,62,249
51437293349,ade,139,33
51437316032,fcd,285,243
51437362819,fbe,147,23
51437388803,bga,163,265
51437420932,gbd,137,101
51437444812,caa,252,36
51437453178,bfa,61,74
51437472444,gca,168,195
51437491372,abd,291,83
51437495463,gag,208,116
51437541213,gef,123,369
51437562599,gfg,38,18
51437584684,cde,51,26
51437592747,ggc,72,40
51437612737,fda,160,40
51437613296,ceg,151,52
51437630618,dbc,249,70
51437633308,ddd,126,5
51437635757,ced,226,194
51437674159,baa,296,42
51437677263,dga,274,98
51437708425,acg,109,66
51437714328,ffg,207,291
51437714391,gee,56,70
51437762918,dbg,198,320
51437821243,cad,223,327
51437864312,bbg,168,37
51437877569,edf,99,193
51437891883,gaf,201,108
51437916184,geg,114,83
51437957709,gge,162,5
51437959051,gge,6,5
51437964704,ebg,19,48
51437972106,efg,24,662
51437996706,fgf,210,24
51438018059,baf,76,108
51438026658,cgf,201,27
51438038224,dea,46,9
51438050986,ege,14,8
51438064462,afg,129,5
51438071907,gbb,4,122
51438076207,ebg,249,40
51438100224,cdf,52,12
51438104790,agc,204,167
51438110749,fad,130,75
51438126389,ffd,136,36
51438142572,cdg,270,45
51438178527,eab,175,5
51438184736,eac,58,27
51438206021,efb,186,39
51438277147,gbc,69,36
51438320465,dgg,285,104
51438335338,gac,191,654
51438336246,bgb,55,254
51438339068,cfb,128,190
51438340064,edb,252,180
51438345075,dcd,21,80
51438364234,fgb,1,94
51438367410,bfe,183,41
51438378342,bcf,241,90
51438386740,adc,191,307
51438390022,gfd,23,29
51438390556,ggb,255,432
51438391948,cbg,212,60
51438409862,bgf,28,77
51438413863,ffb,202,148
51438418450,eaa,126,21
51438425628,gdd,110,579
51438452274,bbb,133,13
51438454865,fcf,177,5
51438457262,ega,88,64
51438467892,fgc,191,141
51438480534,faa,176,113
51438482052,gce,164,119
51438520363,bge,272,12
51438550867,aef,158,161
51438555680,ffb,146,150
51438560065,cdd,246,190
51438596514,cdb,172,59
51438599270,fgd,132,74
51438603184,deg,51,8
51438607401,edf,178,206
51438607865,fea,65,78
51438618847,cfa,20,5
51438650195,fec,218,164
51438650359,gde,243,182
51438672047,fed,140,7
51438694182,bdg,239,41
51438705356,eaf,46,49
51438770465,gaa,4,272
51438786398,gbf,7,608
51438787173,eba,253,91
51438831265,dfb,40,19
51438839371,fbc,277,101
51438842822,ecd,188,51
51438879141,fae,9,138
51438891229,bdb,11,190
51438896312,dfc,204,5
51438907362,dde,167,92
51438946007,ebd,51,100
51438948929,cae,80,87
51438949927,cfb,158,153
51438958241,ega,83,69
51438977812,fdd,188,114
51438999504,deb,123,49
51439013330,gcd,76,259
51439035291,acc,26,244
51439043263,acb,224,71
51439051818,agd,98,45
51439060595,bfe,126,33
51439063413,dab,202,59
51439066517,fae,273,120
51439075610,caf,201,24
51439076393,ece,274,46
51439105732,ebe,220,134
51439145092,eae,155,82
51439155871,fde,234,18
51439165779,gcc,262,27
51439166167,ccf,267,285
51439216846,fbb,10,18
51439219886,ceg,42,43
51439228553,bbd,29,68
51439235228,ggf,283,5
51439248658,aeb,104,111
51439250389,aaf,167,29
51439261200,gfe,89,179
51439268038,dde,168,108
51439315432,afc,50,44
51439321461,dgc,32,154
51439341298,edb,182,158
51439367988,feg,39,313
51439403841,afb,171,156
51439409228,eca,200,36
51439426147,dcb,207,278
51439437009,edb,52,170
51439444716,bcg,184,13
51439449469,bfb,146,246
51439449753,cfb,212,148
51439475981,fgg,62,72
51439492529,fcb,278,5
51439500095,cdb,265,67
51439502643,ccd,267,47
51439504478,bag,63,72
51439506696,cdd,38,155
51439523660,ffa,235,170
51439526933,ada,143,230
51439553631,ddg,187,77
51439555772,ace,193,57
51439563644,gae,138,65
51439586966,eea,197,142
51439587048,bce,207,133
51439619465,eag,141,44
51439628626,bga,185,272
51439633668,ddf,104,273
51439650082,gcc,138,30
51439651941,aag,62,65
51439666624,dce,60,5
51439676009,dcb,97,325
51439688642,dff,105,12
51439688798,cea,231,197
51439712222,dgf,242,94
51439766977,bgf,10,75
51439780991,dag,251,102
51439802523,bca,134,223
51439825534,gbc,168,33
51439827606,cfc,75,8
51439844445,aee,64,30
51439877469,bgc,121,149
51439880736,gdd,143,567
51439880796,aga,124,190
51439890031,fba,225,5
51439918366,adc,170,285
51439926240,aca,209,40
51439927606,dfg,91,92
51439949315,adf,95,32
51439949512,add,175,14
51439953488,cgc,117,105
51439976645,fdg,237,25
51439981724,acd,59,91
51439982745,eeg,215,139
51439985450,cfb,203,161
51440001093,bad,140,69
51440030083,daf,106,5
51440069118,cgf,147,27
51440098426,aed,99,86
51440105986,fbf,137,71
51440106603,dcd,155,80
51440129530,bed,21,264
51440135472,fce,192,95
51440156586,cdc,184,216
51440170120,bcb,269,123
51440180585,cfe,233,47
51440199762,fee,299,68
51440208111,eeb,260,7
51440213010,eaf,197,45
51440217427,dbe,135,55
51440240640,ccg,167,122
51440257688,dda,216,378
51440266785,aac,279,96
51440297674,agf,135,86
51440306681,cff,43,274
51440307124,agg,135,185
51440325486,fdd,217,112
51440331412,bea,87,58
51440335067,fca,25,72
51440353380,ede,217,72
51440355625,gfb,54,107
51440356652,geb,128,99
51440363356,bef,280,251
51440380516,dfe,5,167
51440388258,dgb,209,710
51440406512,bfa,222,60
51440425483,gfb,247,104
51440436953,cda,237,59
51440447165,egf,253,122
51440461762,fdb,19,145
51440462440,cag,164,8
51440483132,agf,184,84
51440500546,fgb,284,93
51440503147,abe,93,78
51440533685,aab,38,170
51440548698,cba,225,119
51440558718,cee,169,17
51440574442,aeg,226,187
51440594056,adg,217,9
51440605343,bfg,47,286
51440610907,bcc,126,85
51440635791,ade,123,36
51440637374,gcd,169,251
51440638563,ega,17,77
51440642603,aea,170,244
51440644528,aae,224,20
51440645943,bde,45,5
51440653883,bcd,130,80
51440672355,bgg,268,103
51440736405,ddb,280,38
51440745385,beg,43,15
51440753680,ebb,82,55
51440759513,bac,45,123
51440790499,bdc,159,5
51440799488,dbb,45,38
51440832149,fgg,205,66
51440843633,cbf,226,81
51440844338,acd,57,73
51440871428,fcf,134,5
51440880802,cec,32,54
51440912066,ffe,69,149
51440960896,ged,263,30
51440976234,aaa,156,377
51440989078,bec,25,509
51440991808,bfa,122,53
51440998951,bae,196,147
51441004433,gea,44,80
51441005632,ecg,180,35
51441014412,edd,27,5
51441029107,aee,158,33
51441037042,gfa,133,35
51441120444,gdc,275,118
51441163464,gfe,85,205
51441171136,ccb,1,85
51441186447,dag,165,104
51441205745,cbe,114,250
51441208980,gdb,66,140
51441217590,cgg,60,87
51441248530,dad,80,279
51441260501,cfb,26,136
51441262510,fba,34,5
51441262651,egc,270,176
51441276823,acg,223,54
51441279308,ceb,239,224
51441320403,cea,31,171
51441323678,dcd,69,88
51441337016,eee,296,99
51441347386,dcb,126,338
51441350015,ecb,1,184
51441354219,fbg,271,19
51441390019,efa,2,24
51441407566,gdb,76,138
51441439705,gbc,197,37
51441501543,dae,85,23
51441514709,eec,293,91
51441527572,fga,109,6
51441531591,eee,188,93
51441534960,abb,98,23
51441540192,gdb,250,124
51441544663,cba,183,129
51441547260,abc,94,97
51441565950,dde,253,114
51441577247,bdd,246,94
51441610368,ead,65,47
51441615030,beb,208,227
51441617712,fef,286,255
51441629139,eda,201,92
51441641085,cgd,235,261
51441645619,ecf,286,35
51441678630,ebd,48,110
51441696419,abc,166,107
51441707977,cdd,286,130
51441711567,cef,176,74
51441744354,ded,81,380
51441746392,faf,10,225
51441760343,bge,271,11
51441774956,ddd,250,5
51441799899,ccb,44,73
51441806081,bbg,245,43
51441806524,eab,163,5
51441816463,cfg,177,299
51441884402,daa,237,45
51441910238,gdd,264,578
51441920979,eef,67,71
51441926069,bee,199,90
51441932737,egb,18,56
51441956937,cfc,144,9
51442037263,def,180,125
51442044791,eef,76,78
51442049914,age,29,39
51442068224,fab,70,5
51442068460,cdc,139,220
51442087833,gff,251,43
51442094929,fef,119,267
51442096526,dff,209,12
51442099372,aea,183,207
51442119621,gec,86,85
51442120435,cgc,227,84
51442130432,egb,105,44
51442137052,dbf,177,100
51442155837,gaf,66,102
51442164415,adf,204,36
51442181761,fbd,253,60
